Resolution	0,3125 Hz			
          6,625000000e+01	         -3,134845471e-02	         -8,754646640e-03		
          6,656250000e+01	         -3,125565608e-02	         -8,545008675e-03		
          6,687500000e+01	         -2,945217591e-02	         -8,365645899e-03		
          6,718750000e+01	         -3,083130959e-02	         -7,520535894e-03		
          6,750000000e+01	         -2,991631798e-02	         -8,045925038e-03		
          6,781250000e+01	         -2,978886573e-02	         -8,157500837e-03		
          6,812500000e+01	         -2,938805623e-02	         -8,783432724e-03		
          6,843750000e+01	         -2,927656780e-02	         -7,349053981e-03		
          6,875000000e+01	         -2,829768445e-02	         -6,847096218e-03		
          6,906250000e+01	         -3,002609546e-02	         -7,937831162e-03		
          6,937500000e+01	         -2,738864319e-02	         -6,893304838e-03		
          6,968750000e+01	         -3,074342804e-02	         -7,797591598e-03		
          7,000000000e+01	         -2,887513227e-02	         -6,336744762e-03		
          7,031250000e+01	         -2,944505859e-02	         -7,036802961e-03		
          7,062500000e+01	         -2,753382187e-02	         -7,796927579e-03		
          7,093750000e+01	         -2,943812361e-02	         -8,074243877e-03		
          7,125000000e+01	         -2,915105747e-02	         -6,102213281e-03		
          7,156250000e+01	         -2,742988838e-02	         -6,668613990e-03		
          7,187500000e+01	         -2,892276238e-02	         -7,489495638e-03		
          7,218750000e+01	         -2,671991927e-02	         -8,223374769e-03		
          7,250000000e+01	         -2,821404230e-02	         -5,931081232e-03		
          7,281250000e+01	         -2,995137882e-02	         -7,050704825e-03		
          7,312500000e+01	         -2,797051578e-02	         -7,684601148e-03		
          7,343750000e+01	         -2,866372181e-02	         -6,550068264e-03		
          7,375000000e+01	         -2,798788969e-02	         -5,346580671e-03		
          7,406250000e+01	         -2,984692262e-02	         -5,474896754e-03		
          7,437500000e+01	         -2,740606268e-02	         -5,969352767e-03		
          7,468750000e+01	         -2,672332902e-02	         -5,902381380e-03		
          7,500000000e+01	         -2,788708332e-02	         -5,263165303e-03		
          7,531250000e+01	         -2,595710514e-02	         -5,415610215e-03		
          7,562500000e+01	         -2,870442302e-02	         -6,510548464e-03		
          7,593750000e+01	         -2,836843216e-02	         -6,426603171e-03		
          7,625000000e+01	         -2,802309033e-02	         -3,987621711e-03		
          7,656250000e+01	         -2,743902054e-02	         -6,305131277e-03		
          7,687500000e+01	         -2,821038943e-02	         -5,315310592e-03		
          7,718750000e+01	         -2,745955197e-02	         -6,304926525e-03		
          7,750000000e+01	         -2,821076930e-02	         -6,476223059e-03		
          7,781250000e+01	         -2,851440706e-02	         -5,816689047e-03		
          7,812500000e+01	         -2,657216960e-02	         -5,286832966e-03		
          7,843750000e+01	         -2,806154876e-02	         -5,481893271e-03		
          7,875000000e+01	         -2,807475318e-02	         -5,779367577e-03		
          7,906250000e+01	         -2,752208833e-02	         -4,933683963e-03		
          7,937500000e+01	         -2,637893535e-02	         -5,356771928e-03		
          7,968750000e+01	         -2,690391499e-02	         -6,206175648e-03		
          8,000000000e+01	         -2,870130198e-02	         -6,481551170e-03		
          8,031250000e+01	         -2,681439238e-02	         -4,877989512e-03		
          8,062500000e+01	         -2,724181737e-02	         -6,946136939e-03		
          8,093750000e+01	         -2,675816801e-02	         -7,210023936e-03		
          8,125000000e+01	         -2,717588342e-02	         -5,799679814e-03		
          8,156250000e+01	         -2,807065966e-02	         -5,901154767e-03		
          8,187500000e+01	         -2,788302323e-02	         -5,240703360e-03		
          8,218750000e+01	         -2,780902379e-02	         -5,648163693e-03		
          8,250000000e+01	         -2,848423900e-02	         -4,853644913e-03		
          8,281250000e+01	         -2,759824848e-02	         -5,503211034e-03		
          8,312500000e+01	         -2,826330130e-02	         -4,576147416e-03		
          8,343750000e+01	         -2,822794264e-02	         -4,192413625e-03		
          8,375000000e+01	         -2,848631159e-02	         -5,347136427e-03		
          8,406250000e+01	         -2,895770470e-02	         -4,869309013e-03		
          8,437500000e+01	         -2,857395306e-02	         -4,314283248e-03		
          8,468750000e+01	         -2,806671808e-02	         -4,046069108e-03		
          8,500000000e+01	         -2,682430861e-02	         -4,848302747e-03		
          8,531250000e+01	         -2,785355717e-02	         -3,855715441e-03		
          8,562500000e+01	         -2,906197249e-02	         -3,474869452e-03		
          8,593750000e+01	         -2,758754516e-02	         -2,498710172e-03		
          8,625000000e+01	         -2,829201065e-02	         -4,154813708e-03		
          8,656250000e+01	         -2,849633722e-02	         -3,965813531e-03		
          8,687500000e+01	         -2,904373550e-02	         -4,062054961e-03		
          8,718750000e+01	         -2,893916685e-02	         -3,230035031e-03		
          8,750000000e+01	         -2,865349865e-02	         -3,303878337e-03		
          8,781250000e+01	         -2,840080046e-02	         -3,217779539e-03		
          8,812500000e+01	         -2,781000843e-02	         -2,738986296e-03		
          8,843750000e+01	         -2,883227034e-02	         -3,200474004e-03		
          8,875000000e+01	         -2,798236481e-02	         -1,755442648e-03		
          8,906250000e+01	         -2,953559318e-02	         -1,349694691e-03		
          8,937500000e+01	         -2,733903166e-02	         -1,488291395e-03		
          8,968750000e+01	         -2,902620964e-02	         -2,537614007e-03		
          9,000000000e+01	         -2,819324648e-02	         -2,216040881e-03		
          9,031250000e+01	         -2,824289752e-02	         -3,890640144e-04		
          9,062500000e+01	         -2,847624037e-02	         -9,135404878e-04		
          9,093750000e+01	         -2,804771223e-02	         -2,124569147e-03		
          9,125000000e+01	         -2,741480586e-02	         -1,070052425e-03		
          9,156250000e+01	         -2,757472061e-02	         -1,707164665e-03		
          9,187500000e+01	         -2,728609547e-02	         -1,319980385e-03		
          9,218750000e+01	         -2,685271710e-02	         -2,061280447e-03		
          9,250000000e+01	         -2,825561266e-02	          3,732916979e-04		
          9,281250000e+01	         -2,691223270e-02	         -1,059445396e-03		
          9,312500000e+01	         -2,724313629e-02	         -5,450305950e-05		
          9,343750000e+01	         -2,715185108e-02	         -2,982728960e-04		
          9,375000000e+01	         -2,693470604e-02	         -8,396961373e-04		
          9,406250000e+01	         -2,649027182e-02	         -1,363180309e-03		
          9,437500000e+01	         -2,650628123e-02	          3,949509201e-04		
          9,468750000e+01	         -2,525425335e-02	         -5,958930262e-04		
