Resolution	0,3125 Hz			
          4,781250000e+01	          1,563867182e-01	          0,000000000e+00		
          4,812500000e+01	          1,583614945e-02	          0,000000000e+00		
          4,843750000e+01	          3,484560549e-01	          0,000000000e+00		
          4,875000000e+01	          7,188373208e-01	          0,000000000e+00		
          4,906250000e+01	          2,580119669e-01	          0,000000000e+00		
          4,937500000e+01	          3,839491606e-01	          0,000000000e+00		
          4,968750000e+01	          8,134300113e-01	          0,000000000e+00		
          5,000000000e+01	          8,632429838e-01	          0,000000000e+00		
          5,031250000e+01	          1,496411115e-01	          0,000000000e+00		
          5,062500000e+01	          7,923414111e-01	          0,000000000e+00		
          5,093750000e+01	          5,374330878e-01	          0,000000000e+00		
          5,125000000e+01	          9,971024841e-02	          0,000000000e+00		
          5,156250000e+01	          2,144759744e-01	          0,000000000e+00		
          5,187500000e+01	          5,789550543e-01	          0,000000000e+00		
          5,218750000e+01	          6,153710485e-01	          0,000000000e+00		
          5,250000000e+01	          7,741208673e-01	          0,000000000e+00		
          5,281250000e+01	          5,587330461e-01	          0,000000000e+00		
          5,312500000e+01	          4,236199558e-01	          0,000000000e+00		
          5,343750000e+01	          4,527739584e-01	          0,000000000e+00		
          5,375000000e+01	          1,517124325e-01	          0,000000000e+00		
          5,406250000e+01	          8,043186069e-01	          0,000000000e+00		
          5,437500000e+01	          5,551773310e-02	          0,000000000e+00		
          5,468750000e+01	          7,778774500e-01	          0,000000000e+00		
          5,500000000e+01	          1,893422604e-01	          0,000000000e+00		
          5,531250000e+01	          6,243337989e-01	          0,000000000e+00		
          5,562500000e+01	          2,728282511e-01	          0,000000000e+00		
          5,593750000e+01	          3,198868632e-01	          0,000000000e+00		
          5,625000000e+01	          1,514019668e-01	          0,000000000e+00		
          5,656250000e+01	          2,460832745e-01	          0,000000000e+00		
          5,687500000e+01	          2,022533268e-01	          0,000000000e+00		
          5,718750000e+01	          4,924110174e-01	          0,000000000e+00		
          5,750000000e+01	          7,061982751e-01	          0,000000000e+00		
          5,781250000e+01	          1,523333639e-01	          0,000000000e+00		
          5,812500000e+01	          6,582615376e-01	          0,000000000e+00		
          5,843750000e+01	          1,330106556e-01	          0,000000000e+00		
          5,875000000e+01	          1,742299050e-01	          0,000000000e+00		
          5,906250000e+01	          4,796689153e-01	          0,000000000e+00		
          5,937500000e+01	          1,774512604e-02	          0,000000000e+00		
          5,968750000e+01	          3,403649032e-01	          0,000000000e+00		
          6,000000000e+01	          2,978694439e-01	          0,000000000e+00		
          6,031250000e+01	          1,663174480e-01	          0,000000000e+00		
          6,062500000e+01	          3,379537463e-01	          0,000000000e+00		
          6,093750000e+01	          3,854631782e-01	          0,000000000e+00		
          6,125000000e+01	          3,985663950e-01	          0,000000000e+00		
          6,156250000e+01	          6,848242879e-01	          0,000000000e+00		
          6,187500000e+01	          1,932230592e-01	          0,000000000e+00		
          6,218750000e+01	          2,738178670e-01	          0,000000000e+00		
          6,250000000e+01	          2,430494726e-01	          0,000000000e+00		
          6,281250000e+01	          1,624082476e-01	          0,000000000e+00		
          6,312500000e+01	          2,734940648e-01	          0,000000000e+00		
